""	"clade"	"test"	"back"	"pval"	"kval"	"adjusted_p_value"
"100"	"Actinopterygii_group5"	"Megalops_cyprinoides"	"`Lepisosteus_oculatus,Xyrauchen_texanus,Carassius_auratus,Carassius_gibelio,Node12,Cyprinus_carpio,Node11,Danio_rerio,Pimephales_promelas,Megalobrama_amblycephala,Ctenopharyngodon_idella,Node20,Node18,Node16,Node10,Sinocyclocheilus_grahami,Sinocyclocheilus_anshuiensis,Node23,Node9,Puntigrus_tetrazona,Node8,Labeo_rohita,Node7,Node5,Node4,Paramormyrops_kingsleyae,Brienomyrus_brachyistius,Node30,Scleropages_formosus,Node29,Node3,Node1,Polyodon_spathula,Polypterus_senegalus,Erpetoichthys_calabaricus,Node35`"	0.8601	0.97	0.8601
"101"	"Actinopterygii_group5"	"Paramormyrops_kingsleyae"	"`Lepisosteus_oculatus,Xyrauchen_texanus,Carassius_auratus,Carassius_gibelio,Node12,Cyprinus_carpio,Node11,Danio_rerio,Pimephales_promelas,Megalobrama_amblycephala,Ctenopharyngodon_idella,Node20,Node18,Node16,Node10,Sinocyclocheilus_grahami,Sinocyclocheilus_anshuiensis,Node23,Node9,Puntigrus_tetrazona,Node8,Labeo_rohita,Node7,Node5,Megalops_cyprinoides,Node4,Brienomyrus_brachyistius,Node30,Scleropages_formosus,Node29,Node3,Node1,Polyodon_spathula,Polypterus_senegalus,Erpetoichthys_calabaricus,Node35`"	0.1149	0	0.30375
"102"	"Actinopterygii_group5"	"Pimephales_promelas"	"`Lepisosteus_oculatus,Xyrauchen_texanus,Carassius_auratus,Carassius_gibelio,Node12,Cyprinus_carpio,Node11,Danio_rerio,Megalobrama_amblycephala,Ctenopharyngodon_idella,Node20,Node18,Node16,Node10,Sinocyclocheilus_grahami,Sinocyclocheilus_anshuiensis,Node23,Node9,Puntigrus_tetrazona,Node8,Labeo_rohita,Node7,Node5,Megalops_cyprinoides,Node4,Paramormyrops_kingsleyae,Brienomyrus_brachyistius,Node30,Scleropages_formosus,Node29,Node3,Node1,Polyodon_spathula,Polypterus_senegalus,Erpetoichthys_calabaricus,Node35`"	0.1168	0.62	0.30375
"103"	"Actinopterygii_group5"	"Polyodon_spathula"	"`Lepisosteus_oculatus,Xyrauchen_texanus,Carassius_auratus,Carassius_gibelio,Node12,Cyprinus_carpio,Node11,Danio_rerio,Pimephales_promelas,Megalobrama_amblycephala,Ctenopharyngodon_idella,Node20,Node18,Node16,Node10,Sinocyclocheilus_grahami,Sinocyclocheilus_anshuiensis,Node23,Node9,Puntigrus_tetrazona,Node8,Labeo_rohita,Node7,Node5,Megalops_cyprinoides,Node4,Paramormyrops_kingsleyae,Brienomyrus_brachyistius,Node30,Scleropages_formosus,Node29,Node3,Node1,Polypterus_senegalus,Erpetoichthys_calabaricus,Node35`"	0.2341	1.24	0.425636363636364
"104"	"Actinopterygii_group5"	"Polypterus_senegalus"	"`Lepisosteus_oculatus,Xyrauchen_texanus,Carassius_auratus,Carassius_gibelio,Node12,Cyprinus_carpio,Node11,Danio_rerio,Pimephales_promelas,Megalobrama_amblycephala,Ctenopharyngodon_idella,Node20,Node18,Node16,Node10,Sinocyclocheilus_grahami,Sinocyclocheilus_anshuiensis,Node23,Node9,Puntigrus_tetrazona,Node8,Labeo_rohita,Node7,Node5,Megalops_cyprinoides,Node4,Paramormyrops_kingsleyae,Brienomyrus_brachyistius,Node30,Scleropages_formosus,Node29,Node3,Node1,Polyodon_spathula,Erpetoichthys_calabaricus,Node35`"	0.6571	1.28	0.730111111111111
"105"	"Actinopterygii_group5"	"Puntigrus_tetrazona"	"`Lepisosteus_oculatus,Xyrauchen_texanus,Carassius_auratus,Carassius_gibelio,Node12,Cyprinus_carpio,Node11,Danio_rerio,Pimephales_promelas,Megalobrama_amblycephala,Ctenopharyngodon_idella,Node20,Node18,Node16,Node10,Sinocyclocheilus_grahami,Sinocyclocheilus_anshuiensis,Node23,Node9,Node8,Labeo_rohita,Node7,Node5,Megalops_cyprinoides,Node4,Paramormyrops_kingsleyae,Brienomyrus_brachyistius,Node30,Scleropages_formosus,Node29,Node3,Node1,Polyodon_spathula,Polypterus_senegalus,Erpetoichthys_calabaricus,Node35`"	0.1215	0.72	0.30375
"106"	"Actinopterygii_group5"	"Scleropages_formosus"	"`Lepisosteus_oculatus,Xyrauchen_texanus,Carassius_auratus,Carassius_gibelio,Node12,Cyprinus_carpio,Node11,Danio_rerio,Pimephales_promelas,Megalobrama_amblycephala,Ctenopharyngodon_idella,Node20,Node18,Node16,Node10,Sinocyclocheilus_grahami,Sinocyclocheilus_anshuiensis,Node23,Node9,Puntigrus_tetrazona,Node8,Labeo_rohita,Node7,Node5,Megalops_cyprinoides,Node4,Paramormyrops_kingsleyae,Brienomyrus_brachyistius,Node30,Node29,Node3,Node1,Polyodon_spathula,Polypterus_senegalus,Erpetoichthys_calabaricus,Node35`"	0.2717	0.84	0.452833333333333
"107"	"Actinopterygii_group5"	"Sinocyclocheilus_anshuiensis"	"`Lepisosteus_oculatus,Xyrauchen_texanus,Carassius_auratus,Carassius_gibelio,Node12,Cyprinus_carpio,Node11,Danio_rerio,Pimephales_promelas,Megalobrama_amblycephala,Ctenopharyngodon_idella,Node20,Node18,Node16,Node10,Sinocyclocheilus_grahami,Node23,Node9,Puntigrus_tetrazona,Node8,Labeo_rohita,Node7,Node5,Megalops_cyprinoides,Node4,Paramormyrops_kingsleyae,Brienomyrus_brachyistius,Node30,Scleropages_formosus,Node29,Node3,Node1,Polyodon_spathula,Polypterus_senegalus,Erpetoichthys_calabaricus,Node35`"	0.0354	2.28	0.30375
"108"	"Actinopterygii_group5"	"Sinocyclocheilus_grahami"	"`Lepisosteus_oculatus,Xyrauchen_texanus,Carassius_auratus,Carassius_gibelio,Node12,Cyprinus_carpio,Node11,Danio_rerio,Pimephales_promelas,Megalobrama_amblycephala,Ctenopharyngodon_idella,Node20,Node18,Node16,Node10,Sinocyclocheilus_anshuiensis,Node23,Node9,Puntigrus_tetrazona,Node8,Labeo_rohita,Node7,Node5,Megalops_cyprinoides,Node4,Paramormyrops_kingsleyae,Brienomyrus_brachyistius,Node30,Scleropages_formosus,Node29,Node3,Node1,Polyodon_spathula,Polypterus_senegalus,Erpetoichthys_calabaricus,Node35`"	0.116	0	0.30375
"109"	"Actinopterygii_group5"	"Xyrauchen_texanus"	"`Lepisosteus_oculatus,Carassius_auratus,Carassius_gibelio,Node12,Cyprinus_carpio,Node11,Danio_rerio,Pimephales_promelas,Megalobrama_amblycephala,Ctenopharyngodon_idella,Node20,Node18,Node16,Node10,Sinocyclocheilus_grahami,Sinocyclocheilus_anshuiensis,Node23,Node9,Puntigrus_tetrazona,Node8,Labeo_rohita,Node7,Node5,Megalops_cyprinoides,Node4,Paramormyrops_kingsleyae,Brienomyrus_brachyistius,Node30,Scleropages_formosus,Node29,Node3,Node1,Polyodon_spathula,Polypterus_senegalus,Erpetoichthys_calabaricus,Node35`"	0.7307	1.07	0.769157894736842
"110"	"Afrotheria"	"Chrysochloris_asiatica"	"`Heterohyrax_brucei,Procavia_capensis,Node2,Trichechus_manatus,Node1,Loxodonta_africana,Elephas_maximus,Node6,Microgale_talazaci,Echinops_telfairi,Node12,Node10,Elephantulus_edwardii,Node9`"	0.109	2.39	0.3699
"111"	"Afrotheria"	"Echinops_telfairi"	"`Heterohyrax_brucei,Procavia_capensis,Node2,Trichechus_manatus,Node1,Loxodonta_africana,Elephas_maximus,Node6,Chrysochloris_asiatica,Microgale_talazaci,Node12,Node10,Elephantulus_edwardii,Node9`"	0.7318	1.14	0.7318
"112"	"Afrotheria"	"Elephantulus_edwardii"	"`Heterohyrax_brucei,Procavia_capensis,Node2,Trichechus_manatus,Node1,Loxodonta_africana,Elephas_maximus,Node6,Chrysochloris_asiatica,Microgale_talazaci,Echinops_telfairi,Node12,Node10,Node9`"	0.1233	0.07	0.3699
"113"	"Afrotheria"	"Elephas_maximus"	"`Heterohyrax_brucei,Procavia_capensis,Node2,Trichechus_manatus,Node1,Loxodonta_africana,Node6,Chrysochloris_asiatica,Microgale_talazaci,Echinops_telfairi,Node12,Node10,Elephantulus_edwardii,Node9`"	0.6208	2.38	0.6984
"114"	"Afrotheria"	"Heterohyrax_brucei"	"`Procavia_capensis,Node2,Trichechus_manatus,Node1,Loxodonta_africana,Elephas_maximus,Node6,Chrysochloris_asiatica,Microgale_talazaci,Echinops_telfairi,Node12,Node10,Elephantulus_edwardii,Node9`"	0.6154	0.21	0.6984
"115"	"Afrotheria"	"Loxodonta_africana"	"`Heterohyrax_brucei,Procavia_capensis,Node2,Trichechus_manatus,Node1,Elephas_maximus,Node6,Chrysochloris_asiatica,Microgale_talazaci,Echinops_telfairi,Node12,Node10,Elephantulus_edwardii,Node9`"	0.0156	3.83	0.1404
"116"	"Afrotheria"	"Microgale_talazaci"	"`Heterohyrax_brucei,Procavia_capensis,Node2,Trichechus_manatus,Node1,Loxodonta_africana,Elephas_maximus,Node6,Chrysochloris_asiatica,Echinops_telfairi,Node12,Node10,Elephantulus_edwardii,Node9`"	0.3534	0.62	0.6228
"117"	"Afrotheria"	"Procavia_capensis"	"`Heterohyrax_brucei,Node2,Trichechus_manatus,Node1,Loxodonta_africana,Elephas_maximus,Node6,Chrysochloris_asiatica,Microgale_talazaci,Echinops_telfairi,Node12,Node10,Elephantulus_edwardii,Node9`"	0.2797	3.09	0.6228
"118"	"Afrotheria"	"Trichechus_manatus"	"`Heterohyrax_brucei,Procavia_capensis,Node2,Node1,Loxodonta_africana,Elephas_maximus,Node6,Chrysochloris_asiatica,Microgale_talazaci,Echinops_telfairi,Node12,Node10,Elephantulus_edwardii,Node9`"	0.4152	0.5	0.6228
"119"	"Amphibia"	"Bufo_bufo"	"`Microcaecilia_unicolor,Geotrypetes_seraphini,Node1,Rhinatrema_bivittatum,Bufo_gargarizans,Node7,Rana_temporaria,Nanorana_parkeri,Node10,Node6,Xenopus_tropicalis,Node5`"	0.1849	1.27	0.30736
"120"	"Amphibia"	"Bufo_gargarizans"	"`Microcaecilia_unicolor,Geotrypetes_seraphini,Node1,Rhinatrema_bivittatum,Bufo_bufo,Node7,Rana_temporaria,Nanorana_parkeri,Node10,Node6,Xenopus_tropicalis,Node5`"	0.1156	1.76	0.30736
"121"	"Amphibia"	"Geotrypetes_seraphini"	"`Microcaecilia_unicolor,Node1,Rhinatrema_bivittatum,Bufo_bufo,Bufo_gargarizans,Node7,Rana_temporaria,Nanorana_parkeri,Node10,Node6,Xenopus_tropicalis,Node5`"	0.0036	0.2	0.0144
"122"	"Amphibia"	"Microcaecilia_unicolor"	"`Geotrypetes_seraphini,Node1,Rhinatrema_bivittatum,Bufo_bufo,Bufo_gargarizans,Node7,Rana_temporaria,Nanorana_parkeri,Node10,Node6,Xenopus_tropicalis,Node5`"	0.3555	1.65	0.3555
"123"	"Amphibia"	"Nanorana_parkeri"	"`Microcaecilia_unicolor,Geotrypetes_seraphini,Node1,Rhinatrema_bivittatum,Bufo_bufo,Bufo_gargarizans,Node7,Rana_temporaria,Node10,Node6,Xenopus_tropicalis,Node5`"	0.1921	1.55	0.30736
"124"	"Amphibia"	"Rana_temporaria"	"`Microcaecilia_unicolor,Geotrypetes_seraphini,Node1,Rhinatrema_bivittatum,Bufo_bufo,Bufo_gargarizans,Node7,Nanorana_parkeri,Node10,Node6,Xenopus_tropicalis,Node5`"	0.233	1.65	0.310666666666667
"125"	"Amphibia"	"Rhinatrema_bivittatum"	"`Microcaecilia_unicolor,Geotrypetes_seraphini,Node1,Bufo_bufo,Bufo_gargarizans,Node7,Rana_temporaria,Nanorana_parkeri,Node10,Node6,Xenopus_tropicalis,Node5`"	3e-04	0	0.0024
"126"	"Amphibia"	"Xenopus_tropicalis"	"`Microcaecilia_unicolor,Geotrypetes_seraphini,Node1,Rhinatrema_bivittatum,Bufo_bufo,Bufo_gargarizans,Node7,Rana_temporaria,Nanorana_parkeri,Node10,Node6,Node5`"	0.3392	1.6	0.3555
"127"	"Artiodactyla"	"Axis_porcinus"	"`Vicugna_pacos,Camelus_dromedarius,Camelus_ferus,Camelus_bactrianus,Node4,Node2,Physeter_catodon,Lipotes_vexillifer,Delphinapterus_leucas,Monodon_monoceros,Node16,Neophocaena_asiaeorientalis,Phocoena_sinus,Node19,Node15,Orcinus_orca,Lagenorhynchus_obliquidens,Globicephala_melas,Tursiops_truncatus,Node26,Node24,Node22,Node14,Node12,Node10,Balaenoptera_musculus,Balaenoptera_acutorostrata,Node29,Node9,Bos_mutus,Bison_bison_bison,Node37,Bos_taurus,Bos_indicus,Node40,Node36,Bubalus_bubalis,Node35,Oryx_dammah,Capra_hircus,Ovis_aries,Node46,Node44,Node34,Muntiacus_muntjak,Cervus_canadensis,Cervus_elaphus,Node53,Node52,Node50,Odocoileus_virginianus_texanus,Rangifer_tarandus,Node57,Node49,Node33,Giraffa_camelopardalis,Node32,Node8,Sus_scrofa,Catagonus_wagneri,Node61,Node7`"	0.7598	1.2	1
"128"	"Artiodactyla"	"Balaenoptera_acutorostrata"	"`Vicugna_pacos,Camelus_dromedarius,Camelus_ferus,Camelus_bactrianus,Node4,Node2,Physeter_catodon,Lipotes_vexillifer,Delphinapterus_leucas,Monodon_monoceros,Node16,Neophocaena_asiaeorientalis,Phocoena_sinus,Node19,Node15,Orcinus_orca,Lagenorhynchus_obliquidens,Globicephala_melas,Tursiops_truncatus,Node26,Node24,Node22,Node14,Node12,Node10,Balaenoptera_musculus,Node29,Node9,Bos_mutus,Bison_bison_bison,Node37,Bos_taurus,Bos_indicus,Node40,Node36,Bubalus_bubalis,Node35,Oryx_dammah,Capra_hircus,Ovis_aries,Node46,Node44,Node34,Muntiacus_muntjak,Cervus_canadensis,Cervus_elaphus,Node53,Axis_porcinus,Node52,Node50,Odocoileus_virginianus_texanus,Rangifer_tarandus,Node57,Node49,Node33,Giraffa_camelopardalis,Node32,Node8,Sus_scrofa,Catagonus_wagneri,Node61,Node7`"	1	0.08	1
"129"	"Artiodactyla"	"Balaenoptera_musculus"	"`Vicugna_pacos,Camelus_dromedarius,Camelus_ferus,Camelus_bactrianus,Node4,Node2,Physeter_catodon,Lipotes_vexillifer,Delphinapterus_leucas,Monodon_monoceros,Node16,Neophocaena_asiaeorientalis,Phocoena_sinus,Node19,Node15,Orcinus_orca,Lagenorhynchus_obliquidens,Globicephala_melas,Tursiops_truncatus,Node26,Node24,Node22,Node14,Node12,Node10,Balaenoptera_acutorostrata,Node29,Node9,Bos_mutus,Bison_bison_bison,Node37,Bos_taurus,Bos_indicus,Node40,Node36,Bubalus_bubalis,Node35,Oryx_dammah,Capra_hircus,Ovis_aries,Node46,Node44,Node34,Muntiacus_muntjak,Cervus_canadensis,Cervus_elaphus,Node53,Axis_porcinus,Node52,Node50,Odocoileus_virginianus_texanus,Rangifer_tarandus,Node57,Node49,Node33,Giraffa_camelopardalis,Node32,Node8,Sus_scrofa,Catagonus_wagneri,Node61,Node7`"	NA	50	NA
"130"	"Artiodactyla"	"Bison_bison_bison"	"`Vicugna_pacos,Camelus_dromedarius,Camelus_ferus,Camelus_bactrianus,Node4,Node2,Physeter_catodon,Lipotes_vexillifer,Delphinapterus_leucas,Monodon_monoceros,Node16,Neophocaena_asiaeorientalis,Phocoena_sinus,Node19,Node15,Orcinus_orca,Lagenorhynchus_obliquidens,Globicephala_melas,Tursiops_truncatus,Node26,Node24,Node22,Node14,Node12,Node10,Balaenoptera_musculus,Balaenoptera_acutorostrata,Node29,Node9,Bos_mutus,Node37,Bos_taurus,Bos_indicus,Node40,Node36,Bubalus_bubalis,Node35,Oryx_dammah,Capra_hircus,Ovis_aries,Node46,Node44,Node34,Muntiacus_muntjak,Cervus_canadensis,Cervus_elaphus,Node53,Axis_porcinus,Node52,Node50,Odocoileus_virginianus_texanus,Rangifer_tarandus,Node57,Node49,Node33,Giraffa_camelopardalis,Node32,Node8,Sus_scrofa,Catagonus_wagneri,Node61,Node7`"	1	3.35	1
"131"	"Artiodactyla"	"Bos_indicus"	"`Vicugna_pacos,Camelus_dromedarius,Camelus_ferus,Camelus_bactrianus,Node4,Node2,Physeter_catodon,Lipotes_vexillifer,Delphinapterus_leucas,Monodon_monoceros,Node16,Neophocaena_asiaeorientalis,Phocoena_sinus,Node19,Node15,Orcinus_orca,Lagenorhynchus_obliquidens,Globicephala_melas,Tursiops_truncatus,Node26,Node24,Node22,Node14,Node12,Node10,Balaenoptera_musculus,Balaenoptera_acutorostrata,Node29,Node9,Bos_mutus,Bison_bison_bison,Node37,Bos_taurus,Node40,Node36,Bubalus_bubalis,Node35,Oryx_dammah,Capra_hircus,Ovis_aries,Node46,Node44,Node34,Muntiacus_muntjak,Cervus_canadensis,Cervus_elaphus,Node53,Axis_porcinus,Node52,Node50,Odocoileus_virginianus_texanus,Rangifer_tarandus,Node57,Node49,Node33,Giraffa_camelopardalis,Node32,Node8,Sus_scrofa,Catagonus_wagneri,Node61,Node7`"	0	50	0
"132"	"Artiodactyla"	"Bos_mutus"	"`Vicugna_pacos,Camelus_dromedarius,Camelus_ferus,Camelus_bactrianus,Node4,Node2,Physeter_catodon,Lipotes_vexillifer,Delphinapterus_leucas,Monodon_monoceros,Node16,Neophocaena_asiaeorientalis,Phocoena_sinus,Node19,Node15,Orcinus_orca,Lagenorhynchus_obliquidens,Globicephala_melas,Tursiops_truncatus,Node26,Node24,Node22,Node14,Node12,Node10,Balaenoptera_musculus,Balaenoptera_acutorostrata,Node29,Node9,Bison_bison_bison,Node37,Bos_taurus,Bos_indicus,Node40,Node36,Bubalus_bubalis,Node35,Oryx_dammah,Capra_hircus,Ovis_aries,Node46,Node44,Node34,Muntiacus_muntjak,Cervus_canadensis,Cervus_elaphus,Node53,Axis_porcinus,Node52,Node50,Odocoileus_virginianus_texanus,Rangifer_tarandus,Node57,Node49,Node33,Giraffa_camelopardalis,Node32,Node8,Sus_scrofa,Catagonus_wagneri,Node61,Node7`"	0.8333	1.17	1
"133"	"Artiodactyla"	"Bos_taurus"	"`Vicugna_pacos,Camelus_dromedarius,Camelus_ferus,Camelus_bactrianus,Node4,Node2,Physeter_catodon,Lipotes_vexillifer,Delphinapterus_leucas,Monodon_monoceros,Node16,Neophocaena_asiaeorientalis,Phocoena_sinus,Node19,Node15,Orcinus_orca,Lagenorhynchus_obliquidens,Globicephala_melas,Tursiops_truncatus,Node26,Node24,Node22,Node14,Node12,Node10,Balaenoptera_musculus,Balaenoptera_acutorostrata,Node29,Node9,Bos_mutus,Bison_bison_bison,Node37,Bos_indicus,Node40,Node36,Bubalus_bubalis,Node35,Oryx_dammah,Capra_hircus,Ovis_aries,Node46,Node44,Node34,Muntiacus_muntjak,Cervus_canadensis,Cervus_elaphus,Node53,Axis_porcinus,Node52,Node50,Odocoileus_virginianus_texanus,Rangifer_tarandus,Node57,Node49,Node33,Giraffa_camelopardalis,Node32,Node8,Sus_scrofa,Catagonus_wagneri,Node61,Node7`"	0.217	3.85	1
"134"	"Artiodactyla"	"Bubalus_bubalis"	"`Vicugna_pacos,Camelus_dromedarius,Camelus_ferus,Camelus_bactrianus,Node4,Node2,Physeter_catodon,Lipotes_vexillifer,Delphinapterus_leucas,Monodon_monoceros,Node16,Neophocaena_asiaeorientalis,Phocoena_sinus,Node19,Node15,Orcinus_orca,Lagenorhynchus_obliquidens,Globicephala_melas,Tursiops_truncatus,Node26,Node24,Node22,Node14,Node12,Node10,Balaenoptera_musculus,Balaenoptera_acutorostrata,Node29,Node9,Bos_mutus,Bison_bison_bison,Node37,Bos_taurus,Bos_indicus,Node40,Node36,Node35,Oryx_dammah,Capra_hircus,Ovis_aries,Node46,Node44,Node34,Muntiacus_muntjak,Cervus_canadensis,Cervus_elaphus,Node53,Axis_porcinus,Node52,Node50,Odocoileus_virginianus_texanus,Rangifer_tarandus,Node57,Node49,Node33,Giraffa_camelopardalis,Node32,Node8,Sus_scrofa,Catagonus_wagneri,Node61,Node7`"	NA	50	NA
"135"	"Artiodactyla"	"Camelus_bactrianus"	"`Vicugna_pacos,Camelus_dromedarius,Camelus_ferus,Node4,Node2,Physeter_catodon,Lipotes_vexillifer,Delphinapterus_leucas,Monodon_monoceros,Node16,Neophocaena_asiaeorientalis,Phocoena_sinus,Node19,Node15,Orcinus_orca,Lagenorhynchus_obliquidens,Globicephala_melas,Tursiops_truncatus,Node26,Node24,Node22,Node14,Node12,Node10,Balaenoptera_musculus,Balaenoptera_acutorostrata,Node29,Node9,Bos_mutus,Bison_bison_bison,Node37,Bos_taurus,Bos_indicus,Node40,Node36,Bubalus_bubalis,Node35,Oryx_dammah,Capra_hircus,Ovis_aries,Node46,Node44,Node34,Muntiacus_muntjak,Cervus_canadensis,Cervus_elaphus,Node53,Axis_porcinus,Node52,Node50,Odocoileus_virginianus_texanus,Rangifer_tarandus,Node57,Node49,Node33,Giraffa_camelopardalis,Node32,Node8,Sus_scrofa,Catagonus_wagneri,Node61,Node7`"	1	0.83	1
"136"	"Artiodactyla"	"Camelus_dromedarius"	"`Vicugna_pacos,Camelus_ferus,Camelus_bactrianus,Node4,Node2,Physeter_catodon,Lipotes_vexillifer,Delphinapterus_leucas,Monodon_monoceros,Node16,Neophocaena_asiaeorientalis,Phocoena_sinus,Node19,Node15,Orcinus_orca,Lagenorhynchus_obliquidens,Globicephala_melas,Tursiops_truncatus,Node26,Node24,Node22,Node14,Node12,Node10,Balaenoptera_musculus,Balaenoptera_acutorostrata,Node29,Node9,Bos_mutus,Bison_bison_bison,Node37,Bos_taurus,Bos_indicus,Node40,Node36,Bubalus_bubalis,Node35,Oryx_dammah,Capra_hircus,Ovis_aries,Node46,Node44,Node34,Muntiacus_muntjak,Cervus_canadensis,Cervus_elaphus,Node53,Axis_porcinus,Node52,Node50,Odocoileus_virginianus_texanus,Rangifer_tarandus,Node57,Node49,Node33,Giraffa_camelopardalis,Node32,Node8,Sus_scrofa,Catagonus_wagneri,Node61,Node7`"	0.1729	0	0.96824
"137"	"Artiodactyla"	"Camelus_ferus"	"`Vicugna_pacos,Camelus_dromedarius,Camelus_bactrianus,Node4,Node2,Physeter_catodon,Lipotes_vexillifer,Delphinapterus_leucas,Monodon_monoceros,Node16,Neophocaena_asiaeorientalis,Phocoena_sinus,Node19,Node15,Orcinus_orca,Lagenorhynchus_obliquidens,Globicephala_melas,Tursiops_truncatus,Node26,Node24,Node22,Node14,Node12,Node10,Balaenoptera_musculus,Balaenoptera_acutorostrata,Node29,Node9,Bos_mutus,Bison_bison_bison,Node37,Bos_taurus,Bos_indicus,Node40,Node36,Bubalus_bubalis,Node35,Oryx_dammah,Capra_hircus,Ovis_aries,Node46,Node44,Node34,Muntiacus_muntjak,Cervus_canadensis,Cervus_elaphus,Node53,Axis_porcinus,Node52,Node50,Odocoileus_virginianus_texanus,Rangifer_tarandus,Node57,Node49,Node33,Giraffa_camelopardalis,Node32,Node8,Sus_scrofa,Catagonus_wagneri,Node61,Node7`"	1	0.88	1
"138"	"Artiodactyla"	"Capra_hircus"	"`Vicugna_pacos,Camelus_dromedarius,Camelus_ferus,Camelus_bactrianus,Node4,Node2,Physeter_catodon,Lipotes_vexillifer,Delphinapterus_leucas,Monodon_monoceros,Node16,Neophocaena_asiaeorientalis,Phocoena_sinus,Node19,Node15,Orcinus_orca,Lagenorhynchus_obliquidens,Globicephala_melas,Tursiops_truncatus,Node26,Node24,Node22,Node14,Node12,Node10,Balaenoptera_musculus,Balaenoptera_acutorostrata,Node29,Node9,Bos_mutus,Bison_bison_bison,Node37,Bos_taurus,Bos_indicus,Node40,Node36,Bubalus_bubalis,Node35,Oryx_dammah,Ovis_aries,Node46,Node44,Node34,Muntiacus_muntjak,Cervus_canadensis,Cervus_elaphus,Node53,Axis_porcinus,Node52,Node50,Odocoileus_virginianus_texanus,Rangifer_tarandus,Node57,Node49,Node33,Giraffa_camelopardalis,Node32,Node8,Sus_scrofa,Catagonus_wagneri,Node61,Node7`"	0.8063	1.16	1
"139"	"Artiodactyla"	"Catagonus_wagneri"	"`Vicugna_pacos,Camelus_dromedarius,Camelus_ferus,Camelus_bactrianus,Node4,Node2,Physeter_catodon,Lipotes_vexillifer,Delphinapterus_leucas,Monodon_monoceros,Node16,Neophocaena_asiaeorientalis,Phocoena_sinus,Node19,Node15,Orcinus_orca,Lagenorhynchus_obliquidens,Globicephala_melas,Tursiops_truncatus,Node26,Node24,Node22,Node14,Node12,Node10,Balaenoptera_musculus,Balaenoptera_acutorostrata,Node29,Node9,Bos_mutus,Bison_bison_bison,Node37,Bos_taurus,Bos_indicus,Node40,Node36,Bubalus_bubalis,Node35,Oryx_dammah,Capra_hircus,Ovis_aries,Node46,Node44,Node34,Muntiacus_muntjak,Cervus_canadensis,Cervus_elaphus,Node53,Axis_porcinus,Node52,Node50,Odocoileus_virginianus_texanus,Rangifer_tarandus,Node57,Node49,Node33,Giraffa_camelopardalis,Node32,Node8,Sus_scrofa,Node61,Node7`"	1	0.79	1
"140"	"Artiodactyla"	"Cervus_canadensis"	"`Vicugna_pacos,Camelus_dromedarius,Camelus_ferus,Camelus_bactrianus,Node4,Node2,Physeter_catodon,Lipotes_vexillifer,Delphinapterus_leucas,Monodon_monoceros,Node16,Neophocaena_asiaeorientalis,Phocoena_sinus,Node19,Node15,Orcinus_orca,Lagenorhynchus_obliquidens,Globicephala_melas,Tursiops_truncatus,Node26,Node24,Node22,Node14,Node12,Node10,Balaenoptera_musculus,Balaenoptera_acutorostrata,Node29,Node9,Bos_mutus,Bison_bison_bison,Node37,Bos_taurus,Bos_indicus,Node40,Node36,Bubalus_bubalis,Node35,Oryx_dammah,Capra_hircus,Ovis_aries,Node46,Node44,Node34,Muntiacus_muntjak,Cervus_elaphus,Node53,Axis_porcinus,Node52,Node50,Odocoileus_virginianus_texanus,Rangifer_tarandus,Node57,Node49,Node33,Giraffa_camelopardalis,Node32,Node8,Sus_scrofa,Catagonus_wagneri,Node61,Node7`"	0.7438	1.19	1
"141"	"Artiodactyla"	"Cervus_elaphus"	"`Vicugna_pacos,Camelus_dromedarius,Camelus_ferus,Camelus_bactrianus,Node4,Node2,Physeter_catodon,Lipotes_vexillifer,Delphinapterus_leucas,Monodon_monoceros,Node16,Neophocaena_asiaeorientalis,Phocoena_sinus,Node19,Node15,Orcinus_orca,Lagenorhynchus_obliquidens,Globicephala_melas,Tursiops_truncatus,Node26,Node24,Node22,Node14,Node12,Node10,Balaenoptera_musculus,Balaenoptera_acutorostrata,Node29,Node9,Bos_mutus,Bison_bison_bison,Node37,Bos_taurus,Bos_indicus,Node40,Node36,Bubalus_bubalis,Node35,Oryx_dammah,Capra_hircus,Ovis_aries,Node46,Node44,Node34,Muntiacus_muntjak,Cervus_canadensis,Node53,Axis_porcinus,Node52,Node50,Odocoileus_virginianus_texanus,Rangifer_tarandus,Node57,Node49,Node33,Giraffa_camelopardalis,Node32,Node8,Sus_scrofa,Catagonus_wagneri,Node61,Node7`"	0.7354	1.2	1
